0
10.8767
4.3619
0.513315
0.423053
1.07087
0.974542
0.5004
1.15082
0.580683
0.972854
0.67966
0.613153
0.596516
0.834864
0.376421
0.354754
1.38249
0.353488
0.415507
0.327617
0.340418
0.342343
0.352054
0.338076
0.334016
0.335615
0.329023
0.331376
0.328642
0.306905
0.317992
0.30306
0.35636
0.310922
0.284033
0.324814
0.317056
0.317958
0.337281
0.301726
0.289936
0.298824
0.34247
0.369326
0.430524
0.381658
0.380145
0.316849
0.299006
0.353539
0.370408
0.391438
0.422116
0.423226
0.405909
0.42977
0.425001
0.374431
0.373843
0.291737
0.292097
0.261007
0.252516
0.257978
0.261734
0.275505
0.322312
0.338078
0.312734
0.354335
0.36503
0.352378
0.410277
0.363411
0.389337
0.395758
0.381686
0.389599
0.449646
0.40624
0.419493
0.396994
0.44886
0.468264
0.491599
0.533702
0.598831
0.635772
0.753608
0.790611
0.854789
0.946574
0.998088
1.07599
1.18357
1.27898
1.37087
1.40752
1.60404
1.62724
1.68672
1.70533
1.73643
1.63163
1.64606
1.63385
1.69755
1.88813
1.88908
1.92977
1.97378
1.9684
2.01837
1.98255
1.9873
2.03387
2.02951
1.96704
1.981
2.00045
2.00054
2.02033
1.98534
2.00945
2.03089
2.10234
2.03541
2.16697
2.17732
2.06481
2.12852
2.01881
1.99408
1.9776
2.03839
2.21466
2.21611
2.16256
2.04219
2.05493
1.99788
2.07973
2.06465
2.12749
2.22763
2.05891
2.13773
2.10113
2.00748
2.23753
1.96181
1.74699
1.96702
2.31817
2.34733
2.41575
2.22699
2.13076
2.01041
1.84311
1.72972
1.68
1.61573
1.60087
1.60916
1.52965
1.53217
1.54901
1.55882
1.51113
1.53215
1.45818
1.38796
1.33949
1.40699
1.36602
1.33822
1.28508
1.17284
1.16865
1.1164
0.921961
0.983481
0.984137
0.728795
1.00346
0.937099
0.702075
0.702741
0.896295
0.830688
0.778186
0.742083
0.662995
0.618041
0.63094
0.615407
0.59201
0.638104
0.624803
0.723473
0.738974
0.772107
0.915708
0.985686
1.03983
1.28093
1.27848
1.30434
1.40375
1.44462
1.56127
1.67874
1.6988
1.77346
1.8658
1.92538
1.94364
1.99378
2.05699
1.99558
2.10161
2.22458
2.29367
2.19513
2.07595
1.9661
1.88051
1.81857
1.7312
1.66275
1.65163
1.63527
1.69705
1.74558
1.70354
1.77975
1.80246
1.84358
1.93407
1.93097
1.91523
1.97116
1.94916
1.88873
1.80312
1.67666
1.59943
1.49862
1.3782
1.2601
1.1187
1.02761
0.921702
0.825869
0.785362
0.776498
0.711339
0.724479
0.819539
0.921713
0.968223
0.959199
1.05387
1.01266
0.984806
1.1478
1.03157
0.954061
1.11005
1.05921
1.05156
1.20933
1.21173
1.17518
1.18686
1.14691
1.11557
1.14491
1.16237
1.26461
1.24941
1.25832
1.2317
1.23865
1.3331
1.28484
1.27826
1.3773
1.41648
1.39039
1.34383
1.38384
1.36564
1.4021
1.42681
1.49024
1.46007
1.40409
1.37595
1.32597
1.30501
1.29991
1.26438
1.25168
1.28845
1.37579
1.48262
1.45545
1.40342
1.41083
1.40882
1.40191
1.37812
1.41726
1.48844
1.50804
1.55739
1.5747
1.66035
1.66465
1.7113
1.75619
1.85159
1.91511
1.98539
2.04739
1.8504
1.8337
1.6948
1.68236
1.77966
1.83218
1.74072
1.64262
1.66126
1.64528
1.60297
1.5759
1.58548
1.53008
1.53411
1.51071
1.50205
1.47547
1.45608
1.42381
1.39074
1.34352
1.32214
1.32428
1.28
1.27562
1.23984
1.21757
1.18614
1.18247
1.16869
1.15998
1.20157
1.20411
1.183
1.18693
1.15382
1.20403
1.14628
1.22087
1.39889
1.42548
1.39219
1.35953
1.37126
1.40509
1.4836
1.4994
1.44832
1.43928
1.4292
1.42775
1.45371
1.38955
1.4567
1.4233
1.38517
1.4623
1.48726
1.47995
1.48759
1.47335
1.5214
1.59078
1.60929
1.63239
1.60917
1.56671
1.6118
1.57623
1.54746
1.52598
1.57668
1.58735
1.62378
1.61057
1.66407
1.67599
1.71529
1.76121
1.77824
1.7935
1.84949
1.88739
1.95044
1.95317
